title,text,write_by,domain,language,method,LLM_model,label
3D film,"3D films are motion pictures that create an illusion of depth perception for viewers. This illusion is achieved by presenting two slightly different images to each eye, creating the perception of a three-dimensional space. 3D films can be viewed using special glasses that separate the images for each eye. The first 3D films were produced in the early 1900s, but the technology did not become popular until the 1950s. Since then, 3D films have experienced several periods of popularity, with the most recent resurgence occurring in the 2010s. Today, 3D films are a common feature in movie theaters and home entertainment systems.",Ai,Wikipedia,English,Topic,gemini-pro,0
In the Midnight Hour,"""In the Midnight Hour"" is a rhythm and blues song originally written by Wilson Pickett and Steve Cropper. It became a hit for Pickett in 1965, reaching number one on the Billboard R&B Singles chart and number 21 on the Billboard Hot 100. Subsequent cover versions have been recorded by numerous artists, including The Rolling Stones, Otis Redding, and The Temptations. The song's distinctive organ riff and funky beat have made it a popular choice for sampling and interpolation in hip hop",Ai,Wikipedia,English,Topic,gemini-pro,0
William Allen (cardinal),"William Allen, (born 1532, Rossall, Lancashire, England—died October 16, 1594, Rome, Papal States [Italy]), English cardinal and diplomat who played a leading role in the movement to restore Catholicism in England during the reign of Elizabeth I. Allen was ordained a priest in 1565 and resided mostly in Flanders until 1587. From 1578 until his death he was rector of the English College, Douai, which he had founded in 1568 for the training of English priests. He was consecrated titular archbishop of Mechelen (Malines) in 1589 and was made a cardinal in 1590. While in Rome, he plotted to overthrow the English government but was unsuccessful.",Ai,Wikipedia,English,Topic,gemini-pro,0
Ivan Bunin,"Ivan Alekseyevich Bunin was a Russian writer, poet, and translator. He won the Nobel Prize in Literature in 1933. Bunin was born in Voronezh, Russia, in 1870. He began writing poetry as a child and published his first collection at the age of 17. In the early 1900s, Bunin began writing short stories and novels. He became known for his lyrical and evocative writing style. Bunin left Russia after the Bolshevik Revolution and lived in exile in France for the rest of his life. He died in Paris in 1953.",Ai,Wikipedia,English,Topic,gemini-pro,0
The Screaming Jets,"The Screaming Jets are an Australian rock band formed in 1989. Fronted by singer and guitarist Dave Gleeson, the band has released eight studio albums, including two ARIA Award-winning albums. The band's sound is a mix of hard rock, blues, and soul. They are best known for their hit singles ""Better"" and ""Shivers"". The band has toured extensively throughout Australia and internationally, and has shared the stage with some of the biggest names in rock music, including AC/DC, The Rolling Stones, and U2. The Screaming Jets continue to be one of Australia's most popular and enduring rock bands.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Morgantown, Kentucky","Morgantown is a home rule-class city in and the county seat of Butler County, Kentucky, United States. The population was 2,326 at the 2010 census. Morgantown is located in west-central Kentucky, approximately 100 miles (160 km) southwest of Louisville and 70 miles (110 km) northeast of Nashville, Tennessee. The city is situated at the confluence of the Green River and Big Muddy Creek.",Ai,Wikipedia,English,Topic,gemini-pro,0
Sanat Kumara,"Sanat Kumara is a highly revered figure in Hindu mythology and esoteric traditions. He is believed to be the primordial being, the first-born son of Brahma, the creator god. Sanat Kumara is often depicted as a young, golden-hued sage with four faces, each representing a different aspect of creation. He is said to possess immense wisdom and knowledge and to be a guide and protector of humanity. In some traditions, he is associated with the planet Mercury and is believed to embody the principles of detachment, renunciation, and spiritual enlightenment.",Ai,Wikipedia,English,Topic,gemini-pro,0
Bhangra (music),"Bhangra is a genre of music and dance originating in the Punjab region of the Indian subcontinent. It is a high-energy form of music with a fast tempo and a strong beat. Bhangra is typically performed with a dhol (a double-headed drum), tumbi (a single-headed drum), and chimta (a pair of cymbals). The lyrics of Bhangra songs often deal with themes of love, longing, and celebration. Bhangra has become popular around the world, and is often performed at weddings, parties, and other social events.",Ai,Wikipedia,English,Topic,gemini-pro,0
Movement of Society for Peace,"The Movement of Society for Peace (MSP) is an Indian socio-political organization founded in 2002 by social activist Anna Hazare to campaign against corruption and to promote ethical politics. The MSP's main objective is to create a corruption-free India by empowering citizens through nonviolent means. The movement advocates for transparency and accountability in governance, and emphasizes the importance of citizen participation in decision-making processes. The MSP has played a significant role in raising awareness about corruption and mobilizing public support for anti-corruption initiatives.",Ai,Wikipedia,English,Topic,gemini-pro,0
New Acropolis,"New Acropolis is an international philosophical and cultural organization founded in Buenos Aires, Argentina in 1957 by Jorge Ángel Livraga Rizzi. It is based on the study and practice of philosophy, comparative religion, the arts, and social volunteering. New Acropolis is present in over 60 countries and has consultative status with UNESCO and the United Nations Economic and Social Council. The organization's stated mission is to promote the development of human potential and to encourage people to live according to ethical principles and universal values.",Ai,Wikipedia,English,Topic,gemini-pro,0
National Collector's Mint,"National Collector's Mint (NCM) was a private mint founded in 1984 in Lincoln, Nebraska, United States. It is known for producing commemorative coins, medals, and other collectibles. NCM's products are typically made of precious metals such as gold and silver and feature intricate designs. The mint also offers a variety of services, including coin grading, authentication, and storage. NCM has been recognized for its high-quality products and customer service and has a large following among collectors.",Ai,Wikipedia,English,Topic,gemini-pro,0
Al-Kindi,"Al-Kindi, known as the ""Father of Arab Philosophy,"" was an Arab polymath active in the 9th century. Born in Basra, Iraq, he excelled in mathematics, philosophy, astronomy, astrology, and medicine. Al-Kindi synthesized Greek and Islamic thought, translating Aristotle's works into Arabic. He contributed to the development of optics, music theory, and the philosophy of numbers. Al-Kindi's writings emphasized reason and the pursuit of knowledge, inspiring subsequent Islamic and Western philosophers. He died in Baghdad in 873.",Ai,Wikipedia,English,Topic,gemini-pro,0
Nortel,"Nortel was a multinational telecommunications and data networking equipment manufacturer headquartered in Brampton, Ontario, Canada. Founded in 1895 as the Northern Electric and Manufacturing Company, it operated until 2009, when it filed for bankruptcy protection. At its peak, Nortel was one of the world's largest telecommunications companies and a major supplier of equipment to telephone carriers and enterprises. The company played a significant role in the development and deployment of telecommunications technologies, including fiber optics, wireless networks, and VoIP.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Lexington Park, Maryland","Lexington Park is an unincorporated census-designated place in St. Mary's County, Maryland, United States. It is the county's second most populous place with 11,641 residents as of the 2020 census. Lexington Park is located on the Patuxent River, and is home to the Patuxent River Naval Air Station. The town is also a popular destination for tourists, with attractions such as the St. Mary's County Museum, the Patuxent River Naval Air Museum, and the Chesapeake Bay Maritime Museum.",Ai,Wikipedia,English,Topic,gemini-pro,0
