title,text,write_by,domain,language,method,LLM_model,label
Indonesian cuisine,"Balinese cuisine dishes include ""lawar"" (chopped coconut, garlic, chilli, with pork or chicken meat and blood). ""Bebek betutu"" is duck stuffed with spices, wrapped in banana leaves and coconut husks cooked in a pit of embers. Balinese ""sate"", known as ""sate lilit"", is made from spiced mince pressed onto skewers which are often made from lemon grass sticks. ""Babi guling"" is a spit-roasted pig stuffed with chilli, turmeric, garlic, and ginger. ""Basa gede"" or ""basa rajang"" is a spice paste that is a basic ingredient in many Balinese dishes.",Human,Wikipedia,English,,,1
Claddagh ring,"While Claddagh rings are sometimes used as friendship rings, they are most commonly used as engagement and wedding rings. Mothers sometimes give these rings to their daughters when they come of age. There are several mottos and wishes associated with the ring, such as: ""Let love and friendship reign."" In Ireland, the United States, Canada, and other parts of the Irish diaspora, the Claddagh is sometimes handed down mother-to-eldest daughter or grandmother-to-granddaughter.",Human,Wikipedia,English,,,1
Patrick Feehan,"Chicago was still feeling he effects of the Great Fire of 1871 which destroyed many of the schools and churches. Feehan accommodated these diverse needs by creating parishes to serve ethnic communities and recruited religious orders from their home countries to staff them. Of the 140 parishes he founded, 52 percent served a particular ethnic community. According to Rev. Martin Zielinski, an associate professor of Catholic history at Mundelein Seminary, the parishes provided a place where immigrants could find familiar fraternal organizations, music, and language. They served as a haven from xenophobia and hostility directed toward immigrants and Catholics.",Human,Wikipedia,English,,,1
6th Dalai Lama,"There are several legendary tales about the birth of Tsangyang. Apparently, His mother, Tsewang, had experienced a few miracles prior to the birth of Tsangyang Gyamtso. One day, within the first month of her pregnancy, she was husking paddy in the stone mortar. To her surprise, water started accumulating in the mortar. On another occasion, when Tsewang drank water at a nearby place, milk started gushing out in place of water. Since then, this stream was known as ""Oma-Tsikang"", literally known as milky water.",Human,Wikipedia,English,,,1
Child labour,"With such a high percentage of children working, the rising of illiteracy, and the lack of a formal education became a widespread issue for many children who worked to provide for their families. Due to this problematic trend, many parents developed a change of opinion when deciding whether or not to send their children to work. Other factors that lead to the decline of child labour included financial changes in the economy, changes in the development of technology, raised wages, and continuous regulations on factory legislation.",Human,Wikipedia,English,,,1
First Transcontinental Railroad,The Central Pacific got a direct route to San Francisco when it was merged with the Southern Pacific Railroad to create the Southern Pacific Company in 1885. The Union Pacific initially took over the Southern Pacific in 1901 but was forced by the U.S. Supreme Court to divest it because of monopoly concerns. The two railroads would once again unite in 1996 when the Southern Pacific was sold to the Union Pacific.,Human,Wikipedia,English,,,1
Warsaw Uprising,"The Poles held the Old Town until a decision to withdraw was made at the end of August. On successive nights until 2 September, the defenders of the Old Town withdrew through the sewers, which were a major means of communication between different parts of the Uprising. Thousands of people were evacuated in this way. Those that remained were either shot or transported to concentration camps like Mauthausen and Sachsenhausen once the Germans regained control.",Human,Wikipedia,English,,,1
United States Secretary of Agriculture,"As of , there are eight living former Secretaries of Agriculture (with all Secretaries that have served since 1993 still living), the oldest being John R. Block (served 1981–1986, born 1935). The most recent Secretary of Agriculture to die was Robert Bergland (served 1977–1981, born 1928), on December 9, 2018. The most recently serving Secretary to die was Edward Rell Madigan (1991–1993, born 1936) on December 7, 1994.",Human,Wikipedia,English,,,1
TURBOchannel,"In the early 1990s, Digital expected the TURBOchannel bus to face serious competition from other buses from other vendors such as HP, Sun and IBM, and therefore it announced that it intended to update the existing TURBOchannel specification to permit it to transfer up to 200 MB/s, using similar hardware. This upgrade to the protocol was to be backwards compatible, but Digital later canceled the intended update and TURBOchannel itself towards the end of 1994 once it became clear that PCI had become dominant.",Human,Wikipedia,English,,,1
Orange Coast College,"On-campus housing is not available, and local housing is expensive, approximately $1100 per month for a small single-bedroom apartment. Local rooms in houses rent for about $750 per month. The minimum wage of $9.00 per hour is about half of the income required to live in Costa Mesa. Many changes have been going on at Orange Coast College. A new library was opened in January 2008, the Lewis Science Building was remodeled, and a Starbucks was built by the new Art Center. It is the only community college in Orange County that has its own Starbucks.",Human,Wikipedia,English,,,1
Ulaanbaatar,"The Zaisan Memorial, a memorial to Soviet soldiers killed in World War II, sits on a hill south of the city. The Zaisan Memorial includes a Soviet tank paid for by the Mongolian people and a circular memorial painting which in the socialist realism style depicts scenes of friendship between the peoples of the Soviet Union and Mongolia. Visitors who make the long climb to the top are rewarded with a panoramic view of the whole city down in the valley.",Human,Wikipedia,English,,,1
"Carter Lake, Iowa","Carter Lake creates a geographic oddity for travelers going to Eppley Airfield, which it surrounds on the south and west. Consequently, travelers going to Eppley Airfield from anywhere except North Omaha will be going through Carter Lake, Iowa. It has caused great confusion when travelers not used to the area go through and see a ""Welcome to Iowa"" sign on their way to and from the airport.",Human,Wikipedia,English,,,1
East Weare Battery,"In 1900 the batteries were re-armed with more modern breech loading guns. 'A' battery received two 9.2 inch Breech Loading (BL) guns and 'B' battery received three BL 6 inch Mk VII guns on Central Pivot Mk II mounts. By 1919 the 6-inch guns had been removed, but the 9.2-inch guns remained in place until the dissolution of Coast Artillery in 1956.",Human,Wikipedia,English,,,1
