title,text,write_by,domain,language,method,LLM_model,label
Nomar Garciaparra,"Nomar Garciaparra is a retired American professional baseball shortstop and second baseman, known for his agility, versatility, and offensive prowess. Born on May 18, 1971, in Charlestown, Massachusetts, Garciaparra was drafted by the Boston Red Sox in the first round of the 1994 MLB draft. He made his major league debut on May 28, 1994. Over his 14-year MLB career, which included stints with the",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Hawker Hart,"The Hawker Hart was a biplane attack and training aircraft produced by the Hawker Aircraft Company in the 1930s. Designed as a successor to the Hawker Horsley, the Hart first flew in 1930, powered by a Rolls-Royce Kestrel engine. It was used extensively by the Royal Air Force (RAF) and other air forces for training and close support roles during the early years of World War II. With a top speed of 138 mph and an operational range of 45",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Stephen Frost,"Stephen Frost (born 1971) is a British actor, writer, and comedian, best known for his work on improvisational comedy shows. He first gained recognition as a member of The Comedy Store Players, a resident improv troupe at The Comedy Store in London. Frost's acting career includes appearances in films such as ""The World's End,"" ""Harry Potter and the Deathly Hallows,"" and TV shows ""Doctor Who"" and ""Sherlock."" He also co-wrote and starred in the TV series",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Alexandrian text-type,"The Alexandrian text-type is a significant variant of the New Testament manuscripts, named after the ancient library of Alexandria in Egypt. This text-type is characterized by its distinctive readings, which often differ from the Byzantine text-type, the most common textual tradition in modern Bibles. The Alexandrian text-type is considered older and more original, as it preserves more of the text's earliest forms. Many scholars believe that the Alexandrian text-type reflects the text's original wording more accurately than other text-types, making it invaluable",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Ivanovo,"Ivanovo is a historic city located in the northern part of Russia, approximately 250 kilometers northeast of Moscow. Founded in 1335, Ivanovo has a rich history rooted in its strategic location along the Volga River. Known for its textile industry since the late 19th century, Ivanovo became an essential center of the Russian industrial revolution, attracting immigrants from all over Europe. The city's cultural legacy includes numerous architectural landmarks, such as the Annunciation Monastery and the Ivanovo Regional Art Museum, show",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Johann Friedrich Overbeck,"Johann Friedrich Overbeck (1782-1862) was a German painter, known for his distinctive Neoclassical style. Born in Lüneburg, Overbeck studied in Hamburg and Vienna. In Rome, he became a member of the Nazarene movement, which advocated a return to the ideals of Raphael and other High Renaissance masters. Overbeck's works often depicted religious and mythological themes, characterized by their soft, subtle colors and meticulous attention to detail. He had a significant influence on the development of German painting in the",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Biff Tannen,"Biff Tannen is a fictional character in the Back to the Future film series, portrayed by Thomas F. Wilson. First introduced in the 1985 film, Biff is the primary antagonist and bully of the story. He is known for his physical strength, arrogance, and cruelty towards the main character, Marty McFly. Throughout the series, Biff manipulates and exploits situations to gain power and wealth, often at the expense of others. His iconic character traits include wearing slicked-back hairstyles and using",Ai,Wikipedia,English,Topic,open-mistral-7b,0
2nd Cavalry Regiment (United States),"The 2nd Cavalry Regiment, also known as ""Rock of the Marne,"" is a historic and active cavalry unit in the United States Army. Established in 1861 during the American Civil War, it is one of the oldest continually serving regiments. The regiment has seen action in numerous conflicts, including the Spanish-American War, both World Wars, and the Korean War. It is currently part of the 3rd Heavy Cavalry Squadron, 2nd Armored Cavalry Regiment, and is stationed at Fort Hood,",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Citroën XM,"The Citroën XM is a executive car produced by the French automaker Citroën from 1992 to 1997. Known for its distinctive design, the XM featured hydropneumatic suspension, providing exceptional comfort and ride quality. Its aerodynamic body, inspired by the Citroën XM Prototype from the 1989 Paris Motor Show, had a drag coefficient of 0.28 Cd. The XM came with various engine options, including petrol and diesel, and offered advanced features such",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"Mattawan, Michigan","Mattawan, a charming community in Allegan County, Michigan, is nestled along the banks of the Kalamazoo River. Established in the late 1800s, it boasts a rich history, with the Varnum House Museum showcasing local heritage. Mattawan offers residents a small-town feel with easy access to larger cities. The area is known for its natural beauty, with Mattawan State Fish Hatchery and Mattawan Park providing opportunities for outdoor activities. Schools, shops, and services cater to the community, making Matt",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Nyaya,"Nyaya is one of the six major philosophical schools of ancient India. Originating around the 5th century CE, it is associated with the scholastic tradition of reasoning and logic. Foundational texts include the Nyayasutras and the commentaries by Vatsyayana and Uddyotakara. Nyaya emphasizes the importance of logical reasoning and evidence-based knowledge. Its epistemology centers around the notion of pramana, or valid means of knowledge, including perception, inference, comparison, and testimony. Nyaya",Ai,Wikipedia,English,Topic,open-mistral-7b,0
James H. Madole,"James H. Madole (1912-1978) was an American religious leader and founder of the Church of the Cosmos, which taught that extraterrestrial beings were divine beings who had created the universe. Madole gained notoriety in the late 1950s when he claimed that flying saucers were real and that their occupants were benevolent beings. He drew a large following, particularly among veterans, and held public meetings and rallies to spread his message. Madole's teachings combined elements of Christianity, UFO belief",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Outlandos d'Amour,"Outlandos d'Amour is the debut album by British band Police, released in October 1978. Produced by Chris Thomas, the record showcases the band's unique blend of genres, including reggae, punk, and pop. Sting's poetic lyrics and Middlers' innovative bass playing are standout features, while Andy Summers' guitar work adds depth and texture. Tracks like ""Roxanne,"" ""So Lonely,"" and ""Can't Stand Losing You"" became instant classics and helped establish the Police",Ai,Wikipedia,English,Topic,open-mistral-7b,0
